origin_time,origin_price,origin_type,detector_name,quality_score,bar_index
2024-11-13 00:00:00+00:00,93495.0,high,pivot_n5,1.0,3404
2024-11-22 00:00:00+00:00,99860.0,high,pivot_n5,0.8332933058007478,3413
2024-11-26 00:00:00+00:00,90682.58,low,pivot_n5,0.7298388716346556,3417
2024-12-05 00:00:00+00:00,104000.0,high,pivot_n5,0.846081282737776,3426
2024-12-05 00:00:00+00:00,92055.86,low,pivot_n5,0.8079201348281839,3426
2024-12-17 00:00:00+00:00,108388.88,high,pivot_n5,1.0,3438
2024-12-20 00:00:00+00:00,92115.66,low,pivot_n5,1.0,3441
2024-12-26 00:00:00+00:00,99887.0,high,pivot_n5,0.6122766760596194,3447
2024-12-30 00:00:00+00:00,91271.19,low,pivot_n5,0.6351968337376439,3451
2025-01-07 00:00:00+00:00,102735.99,high,pivot_n5,1.0,3459
2025-01-13 00:00:00+00:00,89028.64,low,pivot_n5,1.0,3465
2025-01-20 00:00:00+00:00,109358.01,high,pivot_n5,0.909375753414626,3472
2025-01-27 00:00:00+00:00,97715.03,low,pivot_n5,0.5945377228604888,3479
2025-01-30 00:00:00+00:00,106484.77,high,pivot_n5,1.0,3482
2025-02-03 00:00:00+00:00,91178.01,low,pivot_n5,1.0,3486
2025-02-12 00:00:00+00:00,94066.92,low,pivot_n5,0.38994263433933823,3495
2025-02-14 00:00:00+00:00,98890.11,high,pivot_n5,0.3529443036805131,3497
2025-02-18 00:00:00+00:00,93333.0,low,pivot_n5,0.6862062383157608,3501
2025-02-21 00:00:00+00:00,99517.52,high,pivot_n5,1.0,3504
2025-02-28 00:00:00+00:00,78167.81,low,pivot_n5,1.0,3511
2025-03-02 00:00:00+00:00,95128.88,high,pivot_n5,1.0,3513
2025-03-11 00:00:00+00:00,76555.0,low,pivot_n5,0.8514226311743729,3522
2025-03-24 00:00:00+00:00,88804.64,high,pivot_n5,0.677887456593789,3535
2025-04-02 00:00:00+00:00,88530.0,high,pivot_n5,1.0,3544
2025-04-07 00:00:00+00:00,74420.69,low,pivot_n5,1.0,3549
2025-04-15 00:00:00+00:00,86491.4,high,pivot_n5,0.5292361316206142,3557
2025-04-25 00:00:00+00:00,95976.34,high,pivot_n5,1.0,3567
2025-05-02 00:00:00+00:00,97948.56,high,pivot_n5,0.5928334036271602,3574
2025-05-06 00:00:00+00:00,93363.28,low,pivot_n5,1.0,3578
2025-05-12 00:00:00+00:00,105787.37,high,pivot_n5,1.0,3584
2025-05-22 00:00:00+00:00,112000.0,high,pivot_n5,1.0,3594
2025-06-05 00:00:00+00:00,100345.73,low,pivot_n5,1.0,3608
2025-06-09 00:00:00+00:00,110651.12,high,pivot_n5,1.0,3612
2025-06-13 00:00:00+00:00,102746.01,low,pivot_n5,0.9071568788054235,3616
2025-06-22 00:00:00+00:00,98225.01,low,pivot_n5,1.0,3625
2025-07-02 00:00:00+00:00,105119.7,low,pivot_n5,0.5939586563883449,3635
2025-07-03 00:00:00+00:00,110590.0,high,pivot_n5,0.580497399673673,3636
2025-07-14 00:00:00+00:00,123231.07,high,pivot_n5,1.0,3647
2025-07-25 00:00:00+00:00,114750.0,low,pivot_n5,0.5283002040318497,3658
2025-08-03 00:00:00+00:00,111903.68,low,pivot_n5,0.8554848792047267,3667
2025-08-14 00:00:00+00:00,124533.0,high,pivot_n5,1.0,3678
2025-09-01 00:00:00+00:00,107250.0,low,pivot_n5,0.5528345121367811,3696
2025-09-18 00:00:00+00:00,117998.17,high,pivot_n5,1.0,3713
2025-09-25 00:00:00+00:00,108623.7,low,pivot_n5,1.0,3720
2025-10-06 00:00:00+00:00,126296.0,high,pivot_n5,1.0,3731
2025-10-10 00:00:00+00:00,107000.0,low,pivot_n5,1.0,3735
2025-10-17 00:00:00+00:00,103516.75,low,pivot_n5,0.8470561143522822,3742
2025-10-27 00:00:00+00:00,116410.06,high,pivot_n5,0.8944859462218755,3752
2025-11-04 00:00:00+00:00,98892.97,low,pivot_n5,1.0,3760
2025-11-11 00:00:00+00:00,107482.0,high,pivot_n5,1.0,3767
2025-11-21 00:00:00+00:00,80524.65,low,pivot_n5,1.0,3777
2025-12-01 00:00:00+00:00,83800.0,low,pivot_n5,0.8872157849292727,3787
2025-12-03 00:00:00+00:00,94181.41,high,pivot_n5,0.8819316019840909,3789
2025-12-09 00:00:00+00:00,94640.66,high,pivot_n5,0.6128249760849763,3795
2025-12-18 00:00:00+00:00,84400.0,low,pivot_n5,0.4986114580876388,3804
2025-12-22 00:00:00+00:00,90541.8,high,pivot_n5,0.535879171805157,3808
2026-01-05 00:00:00+00:00,94825.27,high,pivot_n5,1.0,3822
2026-01-08 00:00:00+00:00,89200.0,low,pivot_n5,1.0,3825
2026-01-14 00:00:00+00:00,97963.62,high,pivot_n5,1.0,3831
2026-02-06 00:00:00+00:00,60001.0,low,pivot_n5,1.0,3854
2026-02-12 00:00:00+00:00,65065.47,low,pivot_n5,0.33383566858749036,3860
2026-02-15 00:00:00+00:00,70941.65,high,pivot_n5,0.2856948491703734,3863
2026-02-24 00:00:00+00:00,62534.61,low,pivot_n5,0.9831876207019391,3872
